软件工程,10912元
工业设计,10539元
电子科学与技术,10133元
工业工程,10049元
市场营销,9924元
微电子科学与工程,9626元
日语,9587元
自动化,9482元
计算机科学与技术,9454元
通信工程,9368元
信息管理与信息系统,9329元
电子信息科学与技术,9221元
机械工程,9084元
广告学,9025元
数学与应用数学,8993元
信息与计算科学,8921元
广播电视编导,8916元
电气工程及其自动化,8907元
机械设计制造及其自动化,8851元
管理科学,8844元
金属材料工程,8611元
新闻学,8586元
英语,8492元
金融学,8471元
电子信息工程,8422元
国际经济与贸易,8339元
土木工程,8304元
视觉传达设计,8257元
会计学,8230元
机械电子工程,8198元
经济学,8192元
汉语国际教育,7700元
国际商务,7671元
工程管理,7631元
工商管理,7630元
广播电视学,7450元
社会学,7404元
旅游管理,7369元
数字媒体技术,7295元
行政管理,7235元
汉语言文学,7117元
食品科学与工程,7053元
应用化学,7049元
生物工程,7048元
知识产权,6993元
法学,6958元
档案学,6779元
物流管理,6776元
环境工程,6580元
高分子材料与工程,6559元
化学工程与工艺,6381元
人力资源管理,5634元